Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount %,Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1883,27/12/2023,31/12/2023,CUST303,Tonya Arellano,Corporate,PROD6855,Stapler,Office Supplies,North,Oregon,Mullinsborough,6,1680,10,9072,6476.29,2595.71,Credit card,Cancelled,"Peck, Sanchez and Taylor",mowens@carroll.com,38,No,0
ORD1884,19/11/2024,25/11/2024,CUST787,Katherine Conley,Home office,PROD9441,Dining table,Furniture,North,Montana,Cathyborough,4,4438,15,15089.2,13358.36,1730.84,Pay check,Cancelled,Palmer-Harris,jacquelinemitchell@perez.biz,5,Yes,40
ORD1885,22/01/2024,27/01/2024,CUST492,Diamond Johnson,Corporate,PROD3459,Notebook,Office Supplies,North,Alaska,South Craigshire,4,2987,15,10155.8,8739.13,1416.67,Credit card,Cancelled,Hill-Black,taranichols@reeves-holmes.com,49,No,0
ORD1886,07/07/2025,12/07/2025,CUST621,Maria Weber,Home office,PROD2273,Stapler,Office Supplies,North,South Dakota,Thomasland,1,207,5,196.65,157.75,38.9,Pay check,Cancelled,"Vazquez, Young and Mendoza",aadams@george.com,31,No,0
ORD1887,14/09/2025,18/09/2025,CUST301,Mary Blevins,Corporate,PROD4672,Table,Furniture,South,New Mexico,Tammyberg,9,4701,5,40193.55,29982.38,10211.17,UPI,Cancelled,Miller PLC,bguzman@white-morris.com,17,No,0
ORD1888,07/02/2025,13/02/2025,CUST432,Sean Morales,Corporate,PROD3715,Chips,Grocery,East,Maine,West Brandonchester,6,4208,15,21460.8,14128.72,7332.08,Pay check,Pending,Powell-Wang,zgibson@andrews.com,34,No,0
ORD1889,13/06/2025,16/06/2025,CUST855,Aaron Leach,Corporate,PROD3498,Juice packs,Grocery,West,Alaska,Stephensbury,2,4708,0,9416,8187,1229,Cash,Delivered,Fischer Ltd,martinperry@adams.com,16,No,0
ORD1890,29/07/2024,04/08/2024,CUST231,Joshua Estrada,Home office,PROD2415,Calculator,Office Supplies,South,Florida,New Karenhaven,2,4775,5,9072.5,5513.72,3558.78,Credit card,Pending,Fowler Inc,michaelguerrero@tyler-brewer.com,26,No,0
ORD1891,07/08/2024,10/08/2024,CUST102,Peter Peterson,Consumer,PROD9024,Juice packs,Grocery,South,Missouri,Michellestad,3,3102,0,9306,5858.14,3447.86,UPI,Cancelled,Nguyen-Trevino,hortonvictor@meyer.com,19,No,0
ORD1892,29/11/2023,04/12/2023,CUST370,Jessica Casey,Consumer,PROD7138,Headphones,Electronics,North,California,Lake Melanieport,3,4590,0,13770,12038.66,1731.34,Credit card,Returned,Williams-Clark,davidjimenez@rivera.com,0,Yes,32
ORD1893,04/12/2023,09/12/2023,CUST897,Joseph Gaines,Corporate,PROD7321,Chocolate,Grocery,North,Utah,North Karenmouth,3,1745,20,4188,2639.24,1548.76,Pay check,Returned,Gomez Inc,tgordon@mendoza.com,49,No,0
ORD1894,24/06/2025,27/06/2025,CUST641,Nicole Rodriguez,Home office,PROD6415,Calculator,Office Supplies,North,Georgia,Kellymouth,3,2780,5,7923,5639.35,2283.65,Credit card,Returned,"Smith, Ryan and Griffin",laurenmoore@sanchez-beltran.com,4,Yes,48
ORD1895,28/02/2025,07/03/2025,CUST991,Wendy Stone,Home office,PROD5668,Stamp,Office Supplies,South,South Carolina,Jamesberg,3,2461,0,7383,5030.59,2352.41,Pay check,Delivered,"Cruz, Carr and Aguilar",tammy95@hill-wilson.com,13,No,0
ORD1896,07/12/2024,10/12/2024,CUST893,Marc Thompson,Consumer,PROD8928,Bed,Furniture,South,South Dakota,Bonnieville,10,589,10,5301,4331.18,969.82,Pay check,Returned,"Fischer, Smith and Hill",gregorymartin@pittman.com,38,No,0
ORD1897,28/01/2025,02/02/2025,CUST304,Daniel Davis II,Consumer,PROD1200,Maggi,Grocery,North,Oklahoma,South Brenda,4,100,10,360,229.56,130.44,Cash,Cancelled,Macias LLC,denisemathews@jones.com,31,No,0
ORD1898,07/06/2024,11/06/2024,CUST465,David Vasquez,Consumer,PROD7217,Keyboard,Electronics,North,Texas,West Amyside,2,3649,5,6933.1,5155.97,1777.13,UPI,Pending,Harrison Inc,lmendez@parker.org,41,No,0
ORD1899,23/01/2025,29/01/2025,CUST797,Jane Luna,Consumer,PROD4275,Cold drinks,Grocery,East,Texas,Hartmanfort,5,3088,5,14668,9463.56,5204.44,Pay check,Delivered,"Chavez, Mack and Ford",denisegarza@green.com,42,No,0
ORD1900,17/01/2024,23/01/2024,CUST328,Lucas Rivers,Corporate,PROD2785,Laptop,Electronics,West,North Carolina,Cummingshaven,10,1047,20,8376,7477.56,898.44,UPI,Returned,Ramos-Rosales,kevinharrison@smith-spears.net,42,No,0
ORD1901,26/10/2025,29/10/2025,CUST477,Matthew Smith,Corporate,PROD6116,Chair,Furniture,South,Oklahoma,South Richardside,7,3160,0,22120,14427.11,7692.89,Cash,Cancelled,"Mitchell, Larson and Hudson",amartin@garcia.com,15,No,0
ORD1902,23/11/2024,25/11/2024,CUST776,Jeffrey Taylor,Corporate,PROD4816,Mouse,Electronics,West,Tennessee,Phillipside,8,3607,15,24527.6,19853.55,4674.05,Credit card,Cancelled,"Alvarez, Smith and Meyers",andreahall@parker.com,14,No,0
ORD1903,06/07/2025,09/07/2025,CUST490,Tracy Hopkins,Home office,PROD3739,Headphones,Electronics,East,Mississippi,Brownview,7,4251,20,23805.6,15024.69,8780.91,Credit card,Cancelled,"Martinez, Conrad and Frost",jonathon97@silva.com,42,No,0
ORD1904,10/08/2024,11/08/2024,CUST119,Alexandra Powers,Corporate,PROD6904,Table,Furniture,North,Ohio,North April,3,3636,10,9817.2,8642.65,1174.55,Pay check,Returned,"Scott, Heath and Long",gmccoy@gonzalez.biz,15,No,0
ORD1905,14/03/2024,17/03/2024,CUST255,Deanna Woods,Home office,PROD9586,Mouse,Electronics,South,New Hampshire,Raymondshire,2,1456,20,2329.6,1793.27,536.33,Pay check,Pending,Love-Anderson,sarah44@murray-james.info,26,No,0
ORD1906,08/04/2025,13/04/2025,CUST138,Heidi Ponce MD,Consumer,PROD1761,Notebook,Office Supplies,South,Kentucky,Jessicaside,3,720,0,2160,1703.83,456.17,Cash,Delivered,"Copeland, Young and Nunez",michaelpena@ramos.net,24,No,0
ORD1907,28/03/2025,03/04/2025,CUST872,Jessica Baker,Corporate,PROD2311,Chair,Furniture,West,Montana,Spearsfort,2,834,20,1334.4,1191.48,142.92,UPI,Cancelled,Munoz Inc,browndavid@wong.org,7,Yes,32
ORD1908,22/05/2025,24/05/2025,CUST921,Anthony Stewart,Home office,PROD5108,Cupboard,Furniture,South,Oklahoma,Vickistad,4,2601,15,8843.4,6796.1,2047.3,UPI,Returned,Moore PLC,kelly95@griffith-hill.net,16,No,0
ORD1909,06/11/2025,13/11/2025,CUST418,Jeffrey Martin,Corporate,PROD4588,Chips,Grocery,West,Nebraska,Donaldland,1,4907,10,4416.3,3057.94,1358.36,Cash,Pending,Hood and Sons,victoriasummers@gonzalez.org,12,No,0
ORD1910,07/09/2024,13/09/2024,CUST508,Roberto Morgan,Corporate,PROD2489,Chair,Furniture,North,Colorado,Andrewview,2,1068,0,2136,1695.55,440.45,Credit card,Returned,Baker Inc,zwatkins@hanson.com,30,No,0
ORD1911,17/04/2024,21/04/2024,CUST433,Ryan Cain,Home office,PROD9069,Headphones,Electronics,North,South Carolina,Port Bridgetton,6,4702,20,22569.6,17159.84,5409.76,Cash,Cancelled,Bell Ltd,townsenddustin@casey-clay.net,6,Yes,33
ORD1912,16/08/2025,21/08/2025,CUST926,Eric Tyler,Consumer,PROD3299,Stamp,Office Supplies,North,Arkansas,South Ericchester,8,3417,15,23235.6,19610.04,3625.56,UPI,Pending,Reynolds-Andrews,aprilhuber@wolfe.biz,32,No,0
ORD1913,08/03/2025,15/03/2025,CUST843,Michelle Wright,Home office,PROD6718,Dining table,Furniture,South,Connecticut,West Laurie,7,2100,20,11760,10531.74,1228.26,UPI,Returned,Ali Ltd,robert35@pollard.com,5,Yes,39
ORD1914,23/02/2024,24/02/2024,CUST520,Maria George,Consumer,PROD6903,Bed,Furniture,East,Georgia,Josephshire,7,4287,15,25507.65,19840.5,5667.15,Cash,Cancelled,Wade Group,alyssablackwell@small.com,22,No,0
ORD1915,10/12/2024,16/12/2024,CUST316,Charlotte Hayes,Consumer,PROD3738,Headphones,Electronics,North,Oklahoma,Bobbytown,7,857,15,5099.15,4277.19,821.96,Cash,Cancelled,Olson-Hanson,alexanderjennings@williams.com,20,No,0
ORD1916,27/10/2024,02/11/2024,CUST167,Michelle Bean,Corporate,PROD3671,Notebook,Office Supplies,West,Delaware,Nicoleville,7,768,20,4300.8,2638.72,1662.08,Cash,Pending,Castro Inc,gprice@moore.com,3,Yes,37
ORD1917,01/05/2025,02/05/2025,CUST659,Taylor Robinson,Consumer,PROD4683,File Folder,Office Supplies,West,New Mexico,Longhaven,2,2189,15,3721.3,3138.62,582.68,Cash,Returned,Andersen-Davis,amandaallen@rowland.net,12,No,0
ORD1918,25/12/2024,30/12/2024,CUST745,Philip Wilson,Home office,PROD3298,Maggi,Grocery,North,California,Juliehaven,3,2905,0,8715,5286.63,3428.37,UPI,Delivered,"Smith, Clark and Watson",obrienthomas@walls.com,14,No,0
ORD1919,09/09/2024,14/09/2024,CUST734,Pamela Pearson,Home office,PROD3265,Charger,Electronics,West,Colorado,West Melindaside,9,422,0,3798,2674.95,1123.05,Cash,Cancelled,Gentry-Johnson,erin14@walters-wilcox.com,46,No,0
ORD1920,22/01/2025,29/01/2025,CUST389,Nancy Baker,Consumer,PROD1995,Cold drinks,Grocery,West,Tennessee,Port Sean,2,3876,20,6201.6,5163.6,1038,Cash,Cancelled,Buckley Inc,rhodesveronica@white.biz,0,Yes,34
ORD1921,27/12/2024,02/01/2025,CUST503,Tara Edwards,Home office,PROD3118,Headphones,Electronics,West,Wisconsin,East Lisa,10,1162,5,11039,7083.87,3955.13,Credit card,Cancelled,Craig-Yoder,bassdonald@harvey.com,35,No,0
ORD1922,05/08/2025,08/08/2025,CUST292,Michelle Carroll,Home office,PROD3389,Protein,Grocery,North,Georgia,South Tara,6,3070,5,17499,10905.65,6593.35,Credit card,Cancelled,Garcia PLC,kathleenburgess@garrett-fischer.biz,48,No,0
ORD1923,02/07/2025,05/07/2025,CUST366,Alicia Smith,Consumer,PROD3960,Chair,Furniture,West,Colorado,Williamsstad,1,4662,15,3962.7,2757.03,1205.67,UPI,Cancelled,"Reid, Fowler and Foster",angela16@roberts.biz,33,No,0
ORD1924,20/07/2025,27/07/2025,CUST523,Thomas Galloway,Corporate,PROD5739,Chips,Grocery,South,Wyoming,South Patriciamouth,10,792,20,6336,5534.08,801.92,Credit card,Returned,Carter-Adams,charlesrichardson@miller.com,31,No,0
ORD1925,22/05/2025,25/05/2025,CUST204,Mark Harrison,Consumer,PROD5391,Maggi,Grocery,South,Washington,East Angela,1,3378,15,2871.3,1733.64,1137.66,UPI,Cancelled,Fernandez-Hill,jacobmeyers@little.com,42,No,0
ORD1926,17/01/2025,21/01/2025,CUST539,Anna Willis,Consumer,PROD4201,Laptop,Electronics,East,Oregon,Sethshire,9,4863,10,39390.3,32963.31,6426.99,Cash,Cancelled,Gonzalez PLC,ericagibbs@valdez.com,33,No,0
ORD1927,02/05/2025,04/05/2025,CUST728,Gina Rogers,Consumer,PROD5233,Charger,Electronics,North,New Jersey,Freemanmouth,3,3333,15,8499.15,7408.2,1090.95,Credit card,Returned,Gilbert Inc,zbass@hamilton.com,25,No,0
ORD1928,01/11/2025,08/11/2025,CUST367,Kelly Dominguez,Home office,PROD3582,Maggi,Grocery,West,West Virginia,Shannonport,3,560,15,1428,972.21,455.79,UPI,Returned,Clark-Juarez,yangrachel@taylor-smith.com,49,No,0
ORD1929,13/09/2024,20/09/2024,CUST495,Timothy Reyes DDS,Consumer,PROD7905,Mouse,Electronics,North,Wisconsin,Esparzafurt,4,4454,20,14252.8,8678.77,5574.03,Credit card,Cancelled,Wright-Hicks,kimberly99@campbell.info,17,No,0
ORD1930,25/07/2025,31/07/2025,CUST128,Kathy Taylor,Corporate,PROD8269,Headphones,Electronics,East,Florida,Melissatown,9,157,5,1342.35,1012.44,329.91,UPI,Cancelled,Adams-Miles,vreeves@ballard-franklin.com,18,No,0
ORD1931,01/08/2025,08/08/2025,CUST335,Brian Hicks,Corporate,PROD5449,Juice packs,Grocery,South,Iowa,North Michael,5,4842,5,22999.5,15112.94,7886.56,Cash,Pending,"Haynes, Graham and Wolfe",dwelch@payne.biz,16,No,0
ORD1932,16/03/2025,17/03/2025,CUST350,Hunter Brown,Home office,PROD7466,Keyboard,Electronics,North,Georgia,Johnberg,1,3689,15,3135.65,2783.01,352.64,Pay check,Cancelled,"White, Wilson and Washington",matthewtaylor@krause.com,43,No,0
ORD1933,15/10/2025,19/10/2025,CUST583,Jackson Edwards,Consumer,PROD9501,Pen,Office Supplies,West,Kentucky,North Joseph,6,4765,10,25731,16777.78,8953.22,Cash,Delivered,Moore Inc,prodriguez@king-jennings.biz,18,No,0
ORD1934,29/12/2023,03/01/2024,CUST946,Heather Patterson,Consumer,PROD3023,Sofa,Furniture,East,Virginia,Port Mike,8,4507,10,32450.4,20218.84,12231.56,Pay check,Cancelled,"Ortiz, Beck and Reeves",hawkinsdarlene@young-casey.org,34,No,0
ORD1935,25/02/2025,01/03/2025,CUST814,Nicole Alexander,Home office,PROD1185,Pen,Office Supplies,West,New Jersey,South Amy,4,2008,5,7630.4,6368.01,1262.39,Cash,Returned,Raymond-Vargas,kpowell@torres-buck.net,48,No,0
ORD1936,06/05/2024,13/05/2024,CUST268,Joseph Reed,Consumer,PROD7703,Juice packs,Grocery,North,North Carolina,West Heidiburgh,4,3567,15,12127.8,8947.53,3180.27,Credit card,Pending,Gonzalez Group,tara28@alvarez-oneal.com,45,No,0
ORD1937,10/07/2025,16/07/2025,CUST345,Zoe Miller,Consumer,PROD3298,Stapler,Office Supplies,East,Ohio,Dicksonside,3,2239,10,6045.3,5000.13,1045.17,UPI,Returned,"Parks, Robinson and Price",bradley82@aguilar.com,25,No,0
ORD1938,22/07/2025,27/07/2025,CUST343,Renee Brooks,Corporate,PROD3349,Cupboard,Furniture,East,Washington,Carpenterchester,6,2183,0,13098,10544.15,2553.85,Cash,Delivered,"Shaw, Clark and Ortiz",andreaharper@curry.com,13,No,0
ORD1939,30/04/2025,01/05/2025,CUST750,Lacey Jones,Consumer,PROD8657,File Folder,Office Supplies,North,Nebraska,South Troy,8,2541,5,19311.6,13654.41,5657.19,Credit card,Cancelled,Moody-Horne,iwong@hall-hill.com,0,Yes,30
ORD1940,21/10/2025,27/10/2025,CUST216,Lauren Allen,Consumer,PROD5166,Chocolate,Grocery,South,Virginia,Lisaview,8,3746,0,29968,22501.87,7466.13,Pay check,Cancelled,"Gray, Gonzales and Harrell",bethwillis@martinez-steele.info,19,No,0
ORD1941,07/11/2024,13/11/2024,CUST610,Jennifer Stevenson,Consumer,PROD1586,Dining table,Furniture,North,Montana,Martinezstad,10,3651,20,29208,25940.31,3267.69,UPI,Returned,Hill-Hines,andersonbarbara@henderson.com,49,No,0
ORD1942,05/12/2023,09/12/2023,CUST596,Jessica Johnson,Corporate,PROD8776,Keyboard,Electronics,South,North Carolina,Lake Cindyshire,1,4312,5,4096.4,2537.78,1558.62,Credit card,Cancelled,Reed Ltd,ljames@davis.com,1,Yes,23
ORD1943,18/03/2025,24/03/2025,CUST990,Nicholas Chavez,Home office,PROD7049,Juice packs,Grocery,North,Montana,East Ashleystad,3,1517,10,4095.9,2921.61,1174.29,UPI,Returned,Rice and Sons,psanchez@berry.com,12,No,0
ORD1944,16/03/2024,23/03/2024,CUST801,Joel Solomon,Consumer,PROD9348,Chips,Grocery,South,South Carolina,Sandovalbury,7,1101,10,6936.3,5273.52,1662.78,Cash,Returned,"Gibson, Kelly and Cruz",nwagner@smith.com,38,No,0
ORD1945,30/01/2025,03/02/2025,CUST795,Patrick Jones,Corporate,PROD2220,Sofa,Furniture,North,Texas,Shaffermouth,6,3367,0,20202,16072.59,4129.41,Credit card,Cancelled,Meadows Group,stephaniekelley@white.com,39,No,0
ORD1946,27/10/2024,29/10/2024,CUST776,Alison Hernandez,Consumer,PROD8827,Sofa,Furniture,West,Pennsylvania,Scottberg,1,2745,0,2745,2154.06,590.94,UPI,Delivered,Shepherd-Melton,tparker@davidson.com,2,Yes,36
ORD1947,07/07/2024,08/07/2024,CUST176,Tammy Simmons,Consumer,PROD2411,Stamp,Office Supplies,West,Missouri,Juliehaven,10,2917,5,27711.5,19205.22,8506.28,Credit card,Pending,"Gardner, Richardson and Hudson",ggarcia@ellison-richardson.com,45,No,0
ORD1948,25/12/2023,28/12/2023,CUST420,Mark Gonzalez,Consumer,PROD1644,Protein,Grocery,East,Vermont,Garciaview,4,4770,20,15264,12249.89,3014.11,Cash,Delivered,"Burke, Chapman and Arnold",hawkinsdevin@owen-williams.biz,14,No,0
ORD1949,02/02/2025,06/02/2025,CUST393,John Dominguez,Corporate,PROD3105,Stapler,Office Supplies,West,Nebraska,Chelseaburgh,2,3951,20,6321.6,5413.78,907.82,Cash,Cancelled,Marsh LLC,lambbradley@roberson.net,29,No,0
ORD1950,17/02/2025,20/02/2025,CUST282,Hannah Smith,Home office,PROD2278,Pen,Office Supplies,North,Oregon,Andrehaven,10,3691,15,31373.5,23674.49,7699.01,Cash,Cancelled,Hamilton Inc,lynnbaker@marquez.com,38,No,0
ORD1951,31/08/2025,02/09/2025,CUST196,Jennifer White,Corporate,PROD2768,Notebook,Office Supplies,South,Oklahoma,Port Emily,9,4669,5,39919.95,34831.23,5088.72,Credit card,Pending,Carpenter and Sons,pcooper@mclaughlin.com,10,No,0
ORD1952,08/01/2025,09/01/2025,CUST306,Charles Rios,Consumer,PROD4138,Notebook,Office Supplies,North,Minnesota,Lake Taylorburgh,10,4687,5,44526.5,29572.95,14953.55,Cash,Returned,House PLC,alejandro92@yang.com,25,No,0
ORD1953,30/03/2024,02/04/2024,CUST627,Rebecca Mcdonald,Home office,PROD7856,Table,Furniture,North,Nebraska,Morganland,5,4833,5,22956.75,18371.75,4585,Cash,Pending,Donaldson-Davis,lucasnorma@floyd-dean.com,33,No,0
ORD1954,26/03/2025,27/03/2025,CUST817,Austin Miller,Home office,PROD8742,Juice packs,Grocery,South,Florida,Port Karenport,4,378,15,1285.2,844.58,440.62,UPI,Pending,Perez Inc,alex25@bailey.com,22,No,0
ORD1955,04/01/2024,09/01/2024,CUST478,Emily Mathews,Home office,PROD4351,Stapler,Office Supplies,East,California,Lake Annaberg,8,2499,0,19992,16163.8,3828.2,Pay check,Cancelled,Porter and Sons,vbuck@frederick.biz,14,No,0
ORD1956,18/01/2024,20/01/2024,CUST232,Todd Rubio,Home office,PROD9110,Kettle,Electronics,South,Connecticut,Lake Andrew,4,333,20,1065.6,937.07,128.53,UPI,Cancelled,"Smith, Garcia and Nelson",megandonovan@smith-thompson.biz,19,No,0
ORD1957,16/11/2025,19/11/2025,CUST132,Jennifer Weaver,Corporate,PROD5798,Table,Furniture,North,Washington,New Brianland,7,3013,15,17927.35,14289.62,3637.73,UPI,Pending,"Boone, Robinson and Vasquez",johnsonmarcus@chapman-stephens.info,7,Yes,41
ORD1958,22/08/2025,27/08/2025,CUST454,Mr. Kevin Moore,Corporate,PROD5890,Juice packs,Grocery,East,Nebraska,Toddland,4,1219,10,4388.4,3593.44,794.96,Pay check,Pending,Sims Ltd,jamesjackson@rodriguez-graham.com,27,No,0
ORD1959,10/02/2025,16/02/2025,CUST823,Yolanda Wilkinson,Consumer,PROD7362,Cupboard,Furniture,North,Texas,West Danielville,1,2945,0,2945,2641.48,303.52,UPI,Delivered,"Nguyen, Nichols and Patel",michaelhill@perez.net,6,Yes,34
ORD1960,10/03/2024,14/03/2024,CUST327,Eric Jackson,Corporate,PROD2175,Notebook,Office Supplies,South,New Hampshire,Elizabethborough,7,3252,10,20487.6,13403.57,7084.03,UPI,Returned,Williams-Carter,hharris@johnson.com,50,No,0
ORD1961,24/02/2024,25/02/2024,CUST259,Joel Rogers,Home office,PROD7679,Stapler,Office Supplies,West,Utah,Lake Rebecca,2,4255,5,8084.5,5005.95,3078.55,UPI,Delivered,Ross-Brown,dorisdean@wallace.com,4,Yes,44
ORD1962,25/03/2024,30/03/2024,CUST354,Dr. Margaret Howard MD,Corporate,PROD4211,Juice packs,Grocery,West,Arkansas,West Nicole,3,2481,10,6698.7,4476.32,2222.38,Credit card,Returned,"Lee, Love and Lynch",bethanymorgan@rivera.info,49,No,0
ORD1963,16/05/2024,20/05/2024,CUST398,Megan Dunn,Corporate,PROD9626,Notebook,Office Supplies,South,Ohio,Port Stevenville,3,1739,15,4434.45,3833.4,601.05,UPI,Delivered,Choi-Jones,bakermatthew@vazquez.com,23,No,0
ORD1964,17/11/2025,18/11/2025,CUST991,Mark Larsen,Home office,PROD3881,Cold drinks,Grocery,North,Virginia,Adamfurt,4,2738,5,10404.4,7391.45,3012.95,Cash,Cancelled,"Hogan, Johnson and Guzman",cbutler@brown.com,49,No,0
ORD1965,26/11/2024,28/11/2024,CUST513,Kyle Powell,Consumer,PROD3104,Laptop,Electronics,North,Pennsylvania,Brittanyport,5,843,15,3582.75,2900.36,682.39,Credit card,Cancelled,"Miller, Johnson and Wagner",deborahjones@brewer.com,10,No,0
ORD1966,17/03/2024,22/03/2024,CUST389,Danny Ayala,Corporate,PROD7310,Dining table,Furniture,North,Wyoming,Dixontown,4,1978,10,7120.8,4544.12,2576.68,UPI,Cancelled,Swanson and Sons,marcusdaniels@brown-white.com,35,No,0
ORD1967,14/10/2025,18/10/2025,CUST364,Kevin Alvarez,Corporate,PROD8220,Charger,Electronics,East,Maryland,Jessicaview,2,3860,15,6562,4775.48,1786.52,Credit card,Cancelled,Williams and Sons,nancy15@gillespie-daugherty.org,1,Yes,44
ORD1968,26/11/2024,30/11/2024,CUST981,Billy Spencer,Home office,PROD4660,Headphones,Electronics,West,Missouri,Gonzalezchester,3,4948,0,14844,9012.23,5831.77,Pay check,Cancelled,Mcgrath-Reynolds,jeremy52@weaver-spencer.com,31,No,0
ORD1969,14/04/2024,21/04/2024,CUST306,David Love,Corporate,PROD6695,Chips,Grocery,North,West Virginia,New Markside,7,387,15,2302.65,1649.77,652.88,Pay check,Pending,Jones-Gutierrez,elizabethcaldwell@mcgrath.info,36,No,0
ORD1970,12/03/2025,15/03/2025,CUST143,Joshua Hammond,Consumer,PROD5146,Chocolate,Grocery,South,Oklahoma,Port Stacyville,4,2118,20,6777.6,4400.94,2376.66,UPI,Delivered,Waller-Love,qphillips@manning.com,18,No,0
ORD1971,03/01/2025,09/01/2025,CUST336,John Kelly,Home office,PROD4231,Protein,Grocery,South,Arizona,Port Lorettachester,10,1422,5,13509,8121.73,5387.27,Credit card,Returned,"Morales, Wilson and Rivera",mitchellerin@duncan.com,3,Yes,37
ORD1972,29/07/2024,04/08/2024,CUST314,Holly Hodges,Corporate,PROD8549,Bed,Furniture,East,Wyoming,New Rachaelburgh,5,637,20,2548,1874.29,673.71,UPI,Cancelled,Petersen-Jones,tmiller@lowe.com,1,Yes,45
ORD1973,18/11/2025,19/11/2025,CUST550,Lance Gray,Consumer,PROD2458,Dining table,Furniture,West,New Mexico,Hopkinsside,2,4149,0,8298,5122.03,3175.97,Credit card,Delivered,Wiley Group,nturner@walters.org,30,No,0
ORD1974,25/05/2024,28/05/2024,CUST366,Daniel Scott,Corporate,PROD1754,Chair,Furniture,North,Kentucky,Georgetown,8,3912,5,29731.2,22102.26,7628.94,Pay check,Pending,Stewart and Sons,kayla86@bennett.info,16,No,0
ORD1975,07/05/2024,08/05/2024,CUST110,Stuart Lindsey,Home office,PROD3748,Chocolate,Grocery,West,Kansas,West Kimberlyfurt,7,417,10,2627.1,1753.79,873.31,Credit card,Delivered,"Ruiz, Stephens and Gill",christina29@peterson.info,31,No,0
ORD1976,05/09/2025,07/09/2025,CUST655,Justin Riddle,Consumer,PROD4284,Table,Furniture,North,Pennsylvania,Howardstad,5,528,10,2376,1576.41,799.59,Cash,Returned,"Arias, Hunt and Rodriguez",jenniferwells@frazier.info,35,No,0
ORD1977,22/01/2024,26/01/2024,CUST578,Jennifer Garner,Home office,PROD6352,Chocolate,Grocery,East,Ohio,Amyview,5,200,0,1000,798.94,201.06,Pay check,Returned,Obrien Group,ichavez@nelson.info,41,No,0
ORD1978,19/03/2025,26/03/2025,CUST207,Daniel Phillips,Corporate,PROD5616,Cold drinks,Grocery,East,West Virginia,Michellefurt,3,297,10,801.9,711.14,90.76,Cash,Returned,Chandler Inc,ananoble@greene.com,11,No,0
ORD1979,05/12/2023,07/12/2023,CUST881,Tanya Cooper,Home office,PROD2789,Stamp,Office Supplies,North,Arkansas,West Charles,6,1736,15,8853.6,5863.58,2990.02,Pay check,Delivered,Jenkins-Richardson,parkerlaura@hall.biz,41,No,0
ORD1980,18/10/2025,25/10/2025,CUST182,Cody Smith,Corporate,PROD2862,Juice packs,Grocery,West,Nebraska,Jenniferfort,4,4681,15,15915.4,14085.98,1829.42,Pay check,Returned,"Patrick, Lam and Baker",xmelendez@rodriguez.biz,1,Yes,29
ORD1981,24/07/2025,25/07/2025,CUST658,Chelsea George,Home office,PROD5330,Mouse,Electronics,East,Alaska,East Jameshaven,10,1046,15,8891,5429.71,3461.29,Credit card,Delivered,Moreno Inc,fitzpatrickgarrett@green-hendrix.com,13,No,0
